date,time,Tx(GONG),Ty(GONG),Tx(HMI),Ty(HMI),lon(GONG),lat(GONG),elon(GONG),elat(GONG),lon(HMI),lat(HMI),elon(HMI),elat(HMI)
2020-02-05,18:00:00,nan,nan,nan,nan,103.0931151311228,-33.73018235735392,10.0,10.0,95.9897815091074,-22.272743607488604,10.0,10.0
2020-02-06,00:00:00,nan,nan,nan,nan,102.80364597511014,-33.68690962512821,10.0,10.0,95.24844518924309,-22.263607044571856,10.0,10.0
2020-02-06,06:00:00,nan,nan,nan,nan,102.4896804003372,-33.66939958713482,10.0,10.0,94.1652028777702,-22.438164834530948,10.0,10.0
2020-02-06,12:00:00,nan,nan,nan,nan,102.31044723787404,-33.811421915780834,10.0,10.0,93.73326385440564,-22.431568785144897,10.0,10.0
2020-02-06,18:00:00,nan,nan,nan,nan,101.9129299134237,-33.91677504739651,10.0,10.0,93.14392958682491,-22.46984304680928,10.0,10.0
2020-02-07,00:00:00,nan,nan,nan,nan,101.60272917381322,-34.228832519104884,10.0,10.0,92.71165272699406,-22.490038344507965,10.0,10.0
2020-02-07,06:00:00,nan,nan,nan,nan,101.17600458973445,-34.70739000143721,10.0,10.0,92.35425794457622,-22.515472881968776,10.0,10.0
2020-02-07,12:00:00,nan,nan,nan,nan,100.77841253450079,-35.48330981935122,10.0,10.0,92.03981365764251,-22.582593963867808,10.0,10.0
2020-02-07,18:00:00,nan,nan,nan,nan,100.18587221163578,-37.68034362197184,10.0,10.0,91.83464274329454,-22.740182581983863,10.0,10.0
2020-02-08,00:00:00,nan,nan,nan,nan,92.8012619801727,-45.25985990700883,10.0,10.0,90.20169045569016,-24.9056674245547,10.0,10.0
2020-02-08,06:00:00,nan,nan,nan,nan,89.38531169003264,-45.446559697795976,10.0,10.0,88.51135176988285,-26.351190980989003,10.0,10.0
2020-02-08,12:00:00,nan,nan,nan,nan,87.93086945437055,-45.606677828652685,10.0,10.0,86.16220084141744,-31.32988133894112,10.0,10.0
2020-02-08,18:00:00,nan,nan,nan,nan,86.62241823657128,-45.9200069290848,10.0,10.0,85.51147691817505,-31.988727594165397,10.0,10.0
2020-02-09,00:00:00,nan,nan,nan,nan,85.4634226845408,-46.480060467267215,10.0,10.0,81.56032967432722,-34.72317945071507,10.0,10.0
2020-02-09,06:00:00,nan,nan,nan,nan,84.44851028221791,-47.457078852719576,10.0,10.0,75.52791125887441,-33.70350778777908,10.0,10.0
2020-02-09,12:00:00,nan,nan,nan,nan,83.63323779590542,-49.17692977421746,10.0,10.0,74.65702922253641,-33.6212089718143,10.0,10.0
2020-02-09,18:00:00,nan,nan,nan,nan,82.99681116642196,-51.26767764548403,10.0,10.0,69.49876388492581,-34.36565938215638,10.0,10.0
2020-02-10,00:00:00,nan,nan,nan,nan,69.60527610984798,0.6854744200055181,10.0,10.0,68.59171574254151,-33.90826510785752,10.0,10.0
2020-02-10,06:00:00,nan,nan,nan,nan,67.1931489872169,0.6787711339903694,10.0,10.0,65.60815032185921,-31.97078260491957,10.0,10.0
2020-02-10,12:00:00,nan,nan,nan,nan,64.7554182940095,0.6862020604196551,10.0,10.0,64.99150275733962,-30.75529242849891,10.0,10.0
2020-02-10,18:00:00,nan,nan,nan,nan,62.3074124253223,0.29458484647837674,10.0,10.0,64.49063133991727,-29.745163560964645,10.0,10.0
2020-02-11,00:00:00,nan,nan,nan,nan,59.81846715391829,0.4035103508118,10.0,10.0,64.334247308037,-30.748379391584088,10.0,10.0
2020-02-11,06:00:00,nan,nan,nan,nan,56.35543177741374,55.97877893173703,10.0,10.0,64.25114374178693,-32.00563812786232,10.0,10.0
2020-02-11,12:00:00,nan,nan,nan,nan,55.140521950984905,55.85235039466031,10.0,10.0,60.312631720330074,-42.95549017387157,10.0,10.0
2020-02-11,18:00:00,nan,nan,nan,nan,54.16375097412957,55.84060612640934,10.0,10.0,48.8732962095154,-51.541629369742715,10.0,10.0
2020-02-12,00:00:00,nan,nan,nan,nan,53.163175481449,55.9027705698774,10.0,10.0,45.93866457585825,-46.81299361671646,10.0,10.0
2020-02-12,06:00:00,nan,nan,nan,nan,52.18531870247872,56.203186041062075,10.0,10.0,35.23630968003269,-38.56131524198378,10.0,10.0
2020-02-12,12:00:00,nan,nan,nan,nan,50.7978729811999,56.6400048102669,10.0,10.0,29.75978420941783,-31.38411181576925,10.0,10.0
2020-02-12,18:00:00,nan,nan,nan,nan,49.241286963079126,57.608933877056025,10.0,10.0,28.867704542155447,-30.557494665621878,10.0,10.0
2020-02-13,00:00:00,nan,nan,nan,nan,47.29273145449476,58.832339157069185,10.0,10.0,28.525506213444533,-30.20051679265327,10.0,10.0
2020-02-13,06:00:00,nan,nan,nan,nan,44.30219166958421,59.631232110073746,10.0,10.0,27.816178229268193,-29.88788294794943,10.0,10.0
2020-02-13,12:00:00,nan,nan,nan,nan,40.69924071388541,59.48512435337391,10.0,10.0,27.45900553659517,-29.508306285569876,10.0,10.0
2020-02-13,18:00:00,nan,nan,nan,nan,31.29013989885993,0.4344715745931658,10.0,10.0,27.350850503580197,-29.202930371969988,10.0,10.0
2020-02-14,00:00:00,nan,nan,nan,nan,28.61828265620605,0.7908510225452715,10.0,10.0,27.163544101892143,-29.01174719407624,10.0,10.0
2020-02-14,06:00:00,nan,nan,nan,nan,25.922301040348287,0.7832080730555664,10.0,10.0,26.90475508371201,-28.88855568025234,10.0,10.0
2020-02-14,12:00:00,nan,nan,nan,nan,23.216024847505558,0.8087464513104625,10.0,10.0,26.661587119577856,-28.830558590803022,10.0,10.0
2020-02-14,18:00:00,nan,nan,nan,nan,20.512901042775773,1.270588891599561,10.0,10.0,26.60035720877524,-28.79473200426446,10.0,10.0
2020-02-15,00:00:00,nan,nan,nan,nan,17.7843568772998,1.311339906085005,10.0,10.0,26.549631846041198,-28.8052813872608,10.0,10.0
2020-02-15,06:00:00,nan,nan,nan,nan,15.045043799391514,1.3498516665671314,10.0,10.0,26.57505973922113,-28.89819188398848,10.0,10.0
2020-02-15,12:00:00,nan,nan,nan,nan,12.295196225754369,1.3849507232809324,10.0,10.0,6.02538975084715,-50.330164347269324,10.0,10.0
2020-02-15,18:00:00,nan,nan,nan,nan,9.534931616813996,1.4155473838262904,10.0,10.0,359.30400456211976,-41.911092844409254,10.0,10.0
2020-02-16,00:00:00,nan,nan,nan,nan,6.7643524652497575,1.4405674828829875,10.0,10.0,357.85805470433144,-41.190402160441344,10.0,10.0
2020-02-16,06:00:00,nan,nan,nan,nan,3.9835315085847767,1.459480371092675,10.0,10.0,357.3551131110723,-40.76854822591517,10.0,10.0
2020-02-16,12:00:00,nan,nan,nan,nan,1.192499114049613,1.4723748840758204,10.0,10.0,356.9483777111417,-40.37292757053656,10.0,10.0
2020-02-16,18:00:00,nan,nan,nan,nan,358.3912663000679,1.4801468203191268,10.0,10.0,355.85489213867135,-40.450592947029754,10.0,10.0
2020-02-17,00:00:00,nan,nan,nan,nan,355.59137322686286,1.0608297774492108,10.0,10.0,355.26896512579833,-40.341005606071136,10.0,10.0
2020-02-17,06:00:00,nan,nan,nan,nan,352.77181276052437,1.0754237980198138,10.0,10.0,354.672245875038,-40.17322602714644,10.0,10.0
2020-02-17,12:00:00,nan,nan,nan,nan,349.93838412388703,1.1717843348215329,10.0,10.0,354.4004295928492,-40.643442552508674,10.0,10.0
2020-02-17,18:00:00,nan,nan,nan,nan,344.6264777609047,61.15974116080202,10.0,10.0,353.74224921888583,-41.027388454991346,10.0,10.0
2020-02-18,00:00:00,nan,nan,nan,nan,343.68384400500526,60.598901464419136,10.0,10.0,352.5465716926484,-41.199912357212895,10.0,10.0
2020-02-18,06:00:00,nan,nan,nan,nan,342.53856619470287,60.71747881371968,10.0,10.0,341.812103396959,1.7226720670143805,10.0,10.0
2020-02-18,12:00:00,nan,nan,nan,nan,341.0516524327157,61.54189347180493,10.0,10.0,303.44912919453037,39.4135846780978,10.0,10.0
2020-02-18,18:00:00,nan,nan,nan,nan,337.26542956356,62.969484955533154,10.0,10.0,301.89722615168995,32.88813192848398,10.0,10.0
2020-02-19,00:00:00,nan,nan,nan,nan,332.0692410757331,63.28554869697834,10.0,10.0,301.47160454594535,30.12275706307082,10.0,10.0
2020-02-19,06:00:00,nan,nan,nan,nan,328.79747758443136,63.130003164428594,10.0,10.0,300.67995842913564,28.360672134064806,10.0,10.0
2020-02-19,12:00:00,nan,nan,nan,nan,325.18307915853364,63.32584791857331,10.0,10.0,299.9973549203918,27.176718593851014,10.0,10.0
2020-02-19,18:00:00,nan,nan,nan,nan,321.123209434235,63.32781192508458,10.0,10.0,299.08400061105203,26.15323783149093,10.0,10.0
2020-02-20,00:00:00,nan,nan,nan,nan,317.88465507483534,63.033030685042974,10.0,10.0,298.20829758456034,25.183444940732908,10.0,10.0
2020-02-20,06:00:00,nan,nan,nan,nan,314.331711280773,62.982417423969615,10.0,10.0,297.53454193364274,24.314448976234594,10.0,10.0
2020-02-20,12:00:00,nan,nan,nan,nan,310.53141556167105,62.699463399912865,10.0,10.0,296.8624328763714,23.631150120351805,10.0,10.0
2020-02-20,18:00:00,nan,nan,nan,nan,307.4230751242306,62.482158359941614,10.0,10.0,295.9528792506018,22.916837136210642,10.0,10.0
2020-02-21,00:00:00,nan,nan,nan,nan,304.40394225516894,62.29295229611165,10.0,10.0,294.9422403329269,22.29477223975832,10.0,10.0
2020-02-21,06:00:00,nan,nan,nan,nan,301.63545508140163,61.59294620287818,10.0,10.0,293.8818828075385,21.801514301016255,10.0,10.0
2020-02-21,12:00:00,nan,nan,nan,nan,299.44117069920657,61.410242035941046,10.0,10.0,292.84881529628063,21.37097154157724,10.0,10.0
2020-02-21,18:00:00,nan,nan,nan,nan,297.3902202421337,60.90512155580143,10.0,10.0,291.7936822948172,21.027361759175555,10.0,10.0
2020-02-22,00:00:00,nan,nan,nan,nan,295.500507656973,60.868863345806645,10.0,10.0,290.8764021205189,20.747308894483908,10.0,10.0
2020-02-22,06:00:00,nan,nan,nan,nan,293.65454697718485,60.89976990198828,10.0,10.0,289.78990633558516,20.496463951156073,10.0,10.0
2020-02-22,12:00:00,nan,nan,nan,nan,291.85444985398703,60.907035462715605,10.0,10.0,288.6875628763668,20.33692611198655,10.0,10.0
2020-02-22,18:00:00,nan,nan,nan,nan,290.27537331529163,60.900433011918146,10.0,10.0,287.7362676858857,20.32829935244337,10.0,10.0
2020-02-23,00:00:00,nan,nan,nan,nan,288.72203320587187,60.928283471554444,10.0,10.0,286.75778615842165,20.355272097351136,10.0,10.0
2020-02-23,06:00:00,nan,nan,nan,nan,287.07181844158504,61.00669846478818,10.0,10.0,285.51159862345844,20.604144793604988,10.0,10.0
2020-02-23,12:00:00,nan,nan,nan,nan,285.39257142740485,61.54162948405055,10.0,10.0,284.20631331188576,21.083338259277898,10.0,10.0
2020-02-23,18:00:00,nan,nan,nan,nan,283.30300821256816,61.847825431432994,10.0,10.0,282.76230490600096,21.64790943049541,10.0,10.0
2020-02-24,00:00:00,nan,nan,nan,nan,280.9096078329524,62.60167175867002,10.0,10.0,281.1251910664542,22.285564368917914,10.0,10.0
2020-02-24,06:00:00,nan,nan,nan,nan,270.37573237024964,1.5365056875111494,10.0,10.0,279.6041638184981,23.052227799563838,10.0,10.0
2020-02-24,12:00:00,nan,nan,nan,nan,267.3897866242829,2.011217477352884,10.0,10.0,277.9716419350393,24.07211454582048,10.0,10.0
2020-02-24,18:00:00,nan,nan,nan,nan,264.36979839496377,2.072858937707585,10.0,10.0,275.5844406300929,25.480732964183012,10.0,10.0
2020-02-25,00:00:00,nan,nan,nan,nan,261.3449010173516,2.1342772460303463,10.0,10.0,273.1854391785189,26.58354576592357,10.0,10.0
2020-02-25,06:00:00,nan,nan,nan,nan,265.9422696271144,-60.31252653675563,10.0,10.0,270.87048725168324,27.491499913637806,10.0,10.0
2020-02-25,12:00:00,nan,nan,nan,nan,262.0843818142366,-60.8763329272194,10.0,10.0,269.35830442589815,28.538231935269977,10.0,10.0
2020-02-25,18:00:00,nan,nan,nan,nan,257.6396918694631,-61.40572943623935,10.0,10.0,267.80375725272285,29.693008049448057,10.0,10.0
2020-02-26,00:00:00,nan,nan,nan,nan,252.63956332893184,-61.72423662102973,10.0,10.0,266.9919222232853,34.62962918023466,10.0,10.0
2020-02-26,06:00:00,nan,nan,nan,nan,247.22677902234742,-61.95850966246326,10.0,10.0,262.2389459181277,37.283902278043996,10.0,10.0
2020-02-26,12:00:00,nan,nan,nan,nan,240.2912643983643,-62.23805206488838,10.0,10.0,258.92377238906664,37.87933552068778,10.0,10.0
2020-02-26,18:00:00,nan,nan,nan,nan,233.43226250161186,-61.38647458364685,10.0,10.0,256.801400164059,38.12037630107468,10.0,10.0
2020-02-27,00:00:00,nan,nan,nan,nan,226.9828278922774,-60.70507972788225,10.0,10.0,256.26620124994685,39.22521133728323,10.0,10.0
2020-02-27,06:00:00,nan,nan,nan,nan,219.60803331889926,-58.498452641583654,10.0,10.0,256.0899416266176,42.16381349409431,10.0,10.0
2020-02-27,12:00:00,nan,nan,nan,nan,211.85568645062716,-53.95070900011085,10.0,10.0,251.96051448715,48.4480094771947,10.0,10.0
2020-02-27,18:00:00,nan,nan,nan,nan,210.00017037110558,-30.13335830157745,10.0,10.0,245.5763900974906,51.101918999801605,10.0,10.0
