date,time,Tx(GONG),Ty(GONG),Tx(HMI),Ty(HMI),lon(GONG),lat(GONG),elon(GONG),elat(GONG),lon(HMI),lat(HMI),elon(HMI),elat(HMI)
2020-02-07,00:00:00,nan,nan,nan,nan,101.50591085959695,-34.81979474252255,10.0,10.0,92.71165272699406,-22.490038344507965,10.0,10.0
2020-02-07,06:00:00,nan,nan,nan,nan,101.02365180686724,-35.4247960696862,10.0,10.0,92.35425794457622,-22.515472881968776,10.0,10.0
2020-02-07,12:00:00,nan,nan,nan,nan,100.66956321638139,-36.58020873362526,10.0,10.0,92.03981365764251,-22.582593963867808,10.0,10.0
2020-02-07,18:00:00,nan,nan,nan,nan,94.72851860182642,-45.02132902815283,10.0,10.0,91.83464274329454,-22.740182581983863,10.0,10.0
2020-02-08,00:00:00,nan,nan,nan,nan,90.11713726148474,-45.32153076006265,10.0,10.0,90.20169045569016,-24.9056674245547,10.0,10.0
2020-02-08,06:00:00,nan,nan,nan,nan,88.84953389766365,-45.33670490361986,10.0,10.0,88.51135176988285,-26.351190980989003,10.0,10.0
2020-02-08,12:00:00,nan,nan,nan,nan,87.7938386455294,-45.48862557276742,10.0,10.0,86.16220084141744,-31.32988133894112,10.0,10.0
2020-02-08,18:00:00,nan,nan,nan,nan,86.55797833692837,-45.75816988573067,10.0,10.0,85.51147691817505,-31.988727594165397,10.0,10.0
2020-02-09,00:00:00,nan,nan,nan,nan,85.68764304754016,-46.26620351926727,10.0,10.0,81.56032967432722,-34.72317945071507,10.0,10.0
2020-02-09,06:00:00,nan,nan,nan,nan,85.1579459004829,-47.40058230955294,10.0,10.0,75.52791125887441,-33.70350778777908,10.0,10.0
2020-02-09,12:00:00,nan,nan,nan,nan,84.75438275495318,-49.52124429441603,10.0,10.0,74.65702922253641,-33.6212089718143,10.0,10.0
2020-02-09,18:00:00,nan,nan,nan,nan,84.79230235965684,-55.40905437524364,10.0,10.0,69.49876388492581,-34.36565938215638,10.0,10.0
2020-02-10,00:00:00,nan,nan,nan,nan,79.8706266910251,-61.05644096080797,10.0,10.0,68.59171574254151,-33.90826510785752,10.0,10.0
2020-02-10,06:00:00,nan,nan,nan,nan,67.1836986018833,0.7824332520258124,10.0,10.0,65.60815032185921,-31.97078260491957,10.0,10.0
2020-02-10,12:00:00,nan,nan,nan,nan,64.74929987551019,0.7793676211762313,10.0,10.0,64.99150275733962,-30.75529242849891,10.0,10.0
2020-02-10,18:00:00,nan,nan,nan,nan,62.29139626318036,0.7843974109895079,10.0,10.0,64.49063133991727,-29.745163560964645,10.0,10.0
2020-02-11,00:00:00,nan,nan,nan,nan,59.81138600395651,0.7980733533949732,10.0,10.0,64.334247308037,-30.748379391584088,10.0,10.0
2020-02-11,06:00:00,nan,nan,nan,nan,57.31052953364615,0.8174042335508713,10.0,10.0,64.25114374178693,-32.00563812786232,10.0,10.0
2020-02-11,12:00:00,nan,nan,nan,nan,54.79496642052069,0.4183302801858783,10.0,10.0,60.312631720330074,-42.95549017387157,10.0,10.0
2020-02-11,18:00:00,nan,nan,nan,nan,52.252760957874315,0.451635632770161,10.0,10.0,48.8732962095154,-51.541629369742715,10.0,10.0
2020-02-12,00:00:00,nan,nan,nan,nan,49.69219544221071,0.4962185183559042,10.0,10.0,45.93866457585825,-46.81299361671646,10.0,10.0
2020-02-12,06:00:00,nan,nan,nan,nan,47.113871899200795,0.5477018206276111,10.0,10.0,35.23630968003269,-38.56131524198378,10.0,10.0
2020-02-12,12:00:00,nan,nan,nan,nan,44.518281663445556,0.5967347945450299,10.0,10.0,29.75978420941783,-31.38411181576925,10.0,10.0
2020-02-12,18:00:00,nan,nan,nan,nan,41.9058086963176,0.6352708977584794,10.0,10.0,28.867704542155447,-30.557494665621878,10.0,10.0
2020-02-13,00:00:00,nan,nan,nan,nan,39.27679867031768,0.659830289368585,10.0,10.0,28.525506213444533,-30.20051679265327,10.0,10.0
2020-02-13,06:00:00,nan,nan,nan,nan,36.631788214551406,0.6754472286158648,10.0,10.0,27.816178229268193,-29.88788294794943,10.0,10.0
2020-02-13,12:00:00,nan,nan,nan,nan,33.971617199147985,0.6928103564875001,10.0,10.0,27.45900553659517,-29.508306285569876,10.0,10.0
2020-02-13,18:00:00,nan,nan,nan,nan,31.29737360161108,0.7217182771986188,10.0,10.0,27.350850503580197,-29.202930371969988,10.0,10.0
2020-02-14,00:00:00,nan,nan,nan,nan,28.62688494455028,1.1866546000371938,10.0,10.0,27.163544101892143,-29.01174719407624,10.0,10.0
2020-02-14,06:00:00,nan,nan,nan,nan,25.92905470010773,1.2359992970677605,10.0,10.0,26.90475508371201,-28.88855568025234,10.0,10.0
2020-02-14,12:00:00,nan,nan,nan,nan,23.219163774291932,1.2901543687604031,10.0,10.0,26.661587119577856,-28.830558590803022,10.0,10.0
2020-02-14,18:00:00,nan,nan,nan,nan,20.497896024893,1.3512095519448006,10.0,10.0,26.60035720877524,-28.79473200426446,10.0,10.0
2020-02-15,00:00:00,nan,nan,nan,nan,17.765728612250836,1.4185149014810057,10.0,10.0,26.549631846041198,-28.8052813872608,10.0,10.0
2020-02-15,06:00:00,nan,nan,nan,nan,10.61853696896467,-57.347196478305825,10.0,10.0,26.57505973922113,-28.89819188398848,10.0,10.0
2020-02-15,12:00:00,nan,nan,nan,nan,3.9856929325450516,-57.5409182188669,10.0,10.0,6.02538975084715,-50.330164347269324,10.0,10.0
2020-02-15,18:00:00,nan,nan,nan,nan,2.364120239708661,-53.84526720848792,10.0,10.0,359.30400456211976,-41.911092844409254,10.0,10.0
2020-02-16,00:00:00,nan,nan,nan,nan,0.5027264571057355,-53.43406510202797,10.0,10.0,357.85805470433144,-41.190402160441344,10.0,10.0
2020-02-16,06:00:00,nan,nan,nan,nan,358.9111860207538,-53.3990966737772,10.0,10.0,357.3551131110723,-40.76854822591517,10.0,10.0
2020-02-16,12:00:00,nan,nan,nan,nan,355.0695240238137,-52.89392953621539,10.0,10.0,356.9483777111417,-40.37292757053656,10.0,10.0
2020-02-16,18:00:00,nan,nan,nan,nan,351.4598352255355,-51.37789161313449,10.0,10.0,355.85489213867135,-40.450592947029754,10.0,10.0
2020-02-17,00:00:00,nan,nan,nan,nan,349.4001131896934,-50.066708542350504,10.0,10.0,355.26896512579833,-40.341005606071136,10.0,10.0
2020-02-17,06:00:00,nan,nan,nan,nan,348.08349351098616,-49.300524100174634,10.0,10.0,354.672245875038,-40.17322602714644,10.0,10.0
2020-02-17,12:00:00,nan,nan,nan,nan,345.34933947921735,-49.052798508914954,10.0,10.0,354.4004295928492,-40.643442552508674,10.0,10.0
2020-02-17,18:00:00,nan,nan,nan,nan,344.1465042966607,-48.09819648905956,10.0,10.0,353.74224921888583,-41.027388454991346,10.0,10.0
2020-02-18,00:00:00,nan,nan,nan,nan,343.35975549785326,-47.662385370794745,10.0,10.0,352.5465716926484,-41.199912357212895,10.0,10.0
2020-02-18,06:00:00,nan,nan,nan,nan,342.4511788310307,-47.56011264073288,10.0,10.0,341.812103396959,1.7226720670143805,10.0,10.0
2020-02-18,12:00:00,nan,nan,nan,nan,341.604367915946,-47.39671545328455,10.0,10.0,303.44912919453037,39.4135846780978,10.0,10.0
2020-02-18,18:00:00,nan,nan,nan,nan,340.9818515148874,-47.55858400613513,10.0,10.0,301.89722615168995,32.88813192848398,10.0,10.0
2020-02-19,00:00:00,nan,nan,nan,nan,340.4064676774377,-48.13182427099048,10.0,10.0,301.47160454594535,30.12275706307082,10.0,10.0
2020-02-19,06:00:00,nan,nan,nan,nan,340.50749096556376,-49.945995071188534,10.0,10.0,300.67995842913564,28.360672134064806,10.0,10.0
2020-02-19,12:00:00,nan,nan,nan,nan,338.7153622982711,-55.04195586526611,10.0,10.0,299.9973549203918,27.176718593851014,10.0,10.0
2020-02-19,18:00:00,nan,nan,nan,nan,333.2203945019462,-57.592760111036135,10.0,10.0,299.08400061105203,26.15323783149093,10.0,10.0
2020-02-20,00:00:00,nan,nan,nan,nan,321.14392681647087,1.8387022442673997,10.0,10.0,298.20829758456034,25.183444940732908,10.0,10.0
2020-02-20,06:00:00,nan,nan,nan,nan,318.2338374067852,1.7629143905222224,10.0,10.0,297.53454193364274,24.314448976234594,10.0,10.0
2020-02-20,12:00:00,nan,nan,nan,nan,315.3441881513368,1.4060387695386785,10.0,10.0,296.8624328763714,23.631150120351805,10.0,10.0
2020-02-20,18:00:00,nan,nan,nan,nan,303.66495361335336,60.75682593163303,10.0,10.0,295.9528792506018,22.916837136210642,10.0,10.0
2020-02-21,00:00:00,nan,nan,nan,nan,301.6302372496133,60.02240007360673,10.0,10.0,294.9422403329269,22.29477223975832,10.0,10.0
2020-02-21,06:00:00,nan,nan,nan,nan,299.9965196818271,59.82083779174688,10.0,10.0,293.8818828075385,21.801514301016255,10.0,10.0
2020-02-21,12:00:00,nan,nan,nan,nan,298.48433101443004,59.08913476834214,10.0,10.0,292.84881529628063,21.37097154157724,10.0,10.0
2020-02-21,18:00:00,nan,nan,nan,nan,297.13725863601604,58.96672925681713,10.0,10.0,291.7936822948172,21.027361759175555,10.0,10.0
2020-02-22,00:00:00,nan,nan,nan,nan,295.96710534856527,58.892674576435496,10.0,10.0,290.8764021205189,20.747308894483908,10.0,10.0
2020-02-22,06:00:00,nan,nan,nan,nan,294.8270582596497,58.90838733539622,10.0,10.0,289.78990633558516,20.496463951156073,10.0,10.0
2020-02-22,12:00:00,nan,nan,nan,nan,293.44483571519413,59.02645730961635,10.0,10.0,288.6875628763668,20.33692611198655,10.0,10.0
2020-02-22,18:00:00,nan,nan,nan,nan,291.8982432724308,59.13089494065024,10.0,10.0,287.7362676858857,20.32829935244337,10.0,10.0
2020-02-23,00:00:00,nan,nan,nan,nan,290.3309192060715,59.727400252549906,10.0,10.0,286.75778615842165,20.355272097351136,10.0,10.0
2020-02-23,06:00:00,nan,nan,nan,nan,288.8047242085395,59.8495271662881,10.0,10.0,285.51159862345844,20.604144793604988,10.0,10.0
2020-02-23,12:00:00,nan,nan,nan,nan,287.1438596548642,60.114338552051,10.0,10.0,284.20631331188576,21.083338259277898,10.0,10.0
2020-02-23,18:00:00,nan,nan,nan,nan,285.23686249167383,60.91526685207241,10.0,10.0,282.76230490600096,21.64790943049541,10.0,10.0
2020-02-24,00:00:00,nan,nan,nan,nan,282.96626351163144,61.883219235061986,10.0,10.0,281.1251910664542,22.285564368917914,10.0,10.0
2020-02-24,06:00:00,nan,nan,nan,nan,279.8927051592389,62.51723380262648,10.0,10.0,279.6041638184981,23.052227799563838,10.0,10.0
2020-02-24,12:00:00,nan,nan,nan,nan,277.13106103607157,63.53417630042698,10.0,10.0,277.9716419350393,24.07211454582048,10.0,10.0
2020-02-24,18:00:00,nan,nan,nan,nan,273.82039418574243,64.14470254196101,10.0,10.0,275.5844406300929,25.480732964183012,10.0,10.0
2020-02-25,00:00:00,nan,nan,nan,nan,269.74589392217166,64.955259280286,10.0,10.0,273.1854391785189,26.58354576592357,10.0,10.0
2020-02-25,06:00:00,nan,nan,nan,nan,265.12548306161597,65.5103158474291,10.0,10.0,270.87048725168324,27.491499913637806,10.0,10.0
2020-02-25,12:00:00,nan,nan,nan,nan,260.58786939173234,65.72929360687782,10.0,10.0,269.35830442589815,28.538231935269977,10.0,10.0
2020-02-25,18:00:00,nan,nan,nan,nan,252.1849525430364,1.322460948588467,10.0,10.0,267.80375725272285,29.693008049448057,10.0,10.0
2020-02-26,00:00:00,nan,nan,nan,nan,249.14801656309413,1.633317711788561,10.0,10.0,266.9919222232853,34.62962918023466,10.0,10.0
2020-02-26,06:00:00,nan,nan,nan,nan,246.09205086600704,1.6283692317923417,10.0,10.0,262.2389459181277,37.283902278043996,10.0,10.0
2020-02-26,12:00:00,nan,nan,nan,nan,243.0439987936562,2.074511127907612,10.0,10.0,258.92377238906664,37.87933552068778,10.0,10.0
2020-02-26,18:00:00,nan,nan,nan,nan,239.97674630966148,2.103360802110818,10.0,10.0,256.801400164059,38.12037630107468,10.0,10.0
2020-02-27,00:00:00,nan,nan,nan,nan,236.90462945715458,2.133187401097364,10.0,10.0,256.26620124994685,39.22521133728323,10.0,10.0
2020-02-27,06:00:00,nan,nan,nan,nan,233.82833836943843,2.16497821500837,10.0,10.0,256.0899416266176,42.16381349409431,10.0,10.0
2020-02-27,12:00:00,nan,nan,nan,nan,230.74846024257096,2.1987747458287434,10.0,10.0,251.96051448715,48.4480094771947,10.0,10.0
2020-02-27,18:00:00,nan,nan,nan,nan,227.6654102352068,2.2331803994146506,10.0,10.0,245.5763900974906,51.101918999801605,10.0,10.0
