date,time,Tx(GONG),Ty(GONG),Tx(HMI),Ty(HMI),lon(GONG),lat(GONG),elon(GONG),elat(GONG),lon(HMI),lat(HMI),elon(HMI),elat(HMI)
2020-01-20,00:00:00,-651.0881840302609,714.6788167679172,nan,nan,110.08303279453304,45.28540119678999,0.0,0.0,nan,nan,nan,nan
2020-01-21,00:00:00,-626.8377241834532,686.0491365858998,nan,nan,107.62790520752804,42.16152087816532,0.0,0.0,nan,nan,nan,nan
2020-01-22,00:00:00,-527.2289580649231,721.3718064605326,nan,nan,106.17321989705015,43.914666178500994,0.0,0.0,nan,nan,nan,nan
2020-01-23,00:00:00,-419.996487982804,799.35462729131,nan,nan,99.02193123837162,50.513071332570455,0.0,0.0,nan,nan,nan,nan
2020-01-24,00:00:00,-335.7456554758828,839.7691279539343,nan,nan,91.47586319702516,54.828206789575354,0.0,0.0,nan,nan,nan,nan
2020-01-25,00:00:00,-282.1064829130192,874.630880942553,nan,nan,81.35577112430681,58.587875571372145,0.0,0.0,nan,nan,nan,nan
2020-01-26,00:00:00,-244.04558847402225,846.864671594713,nan,nan,75.62023364455388,55.27316232306836,0.0,0.0,nan,nan,nan,nan
2020-01-27,00:00:00,-123.7240295964293,851.4077888132133,nan,nan,75.66424390174629,55.17842826399374,0.0,0.0,nan,nan,nan,nan
2020-01-28,00:00:00,71.92145400097488,886.5165760670166,-33.002482160925865,-795.7936288468321,83.5546515955956,59.213020860527,0.0,0.0,65.6512,-60.2549,0.3533,0.4184
2020-01-29,00:00:00,332.14997282022017,830.5073552713649,47.89228202265388,-810.7901005313345,96.49163312966104,53.161142089006006,0.0,0.0,70.0556,-61.8333,0.9073,0.2965
2020-01-30,00:00:00,597.5590558140208,708.1645201486223,255.32928663599967,-796.5718894149492,106.22807553457895,43.43207334015169,0.0,0.0,82.6971,-59.7622,0.5325,0.4535
2020-01-31,00:00:00,709.6136679475462,657.6335725218399,547.1288280319039,-699.6455875790144,108.1550059033297,40.57858008666886,0.0,0.0,94.2453,-49.1016,0.4514,6.9255
2020-02-01,00:00:00,nan,nan,767.3478684409799,-583.3909026783464,108.83680182998951,41.94328291422352,0.0,0.0,104.36,-37.6394,1.4359,13.8334
2020-02-02,00:00:00,nan,nan,nan,nan,109.1145678692684,43.05729380973667,0.0,0.0,107.096,-36.5646,0.6124,9.0226
2020-02-03,00:00:00,nan,nan,nan,nan,108.78513236386443,42.81810597444578,0.0,0.0,107.02799999999999,-35.7272,0.2475,3.6778
2020-02-04,00:00:00,nan,nan,nan,nan,108.50935364590558,41.77907500927753,0.0,0.0,103.132,-35.2547,0.1872,1.0946
2020-02-05,00:00:00,nan,nan,nan,nan,107.8498632320524,41.423218839322594,0.0,0.0,nan,nan,nan,nan
2020-02-06,00:00:00,nan,nan,nan,nan,106.69687335560721,42.59168326064477,0.0,0.0,nan,nan,nan,nan
2020-02-07,00:00:00,nan,nan,nan,nan,104.29399713739294,46.79928714053575,0.0,0.0,nan,nan,nan,nan
2020-02-08,00:00:00,nan,nan,nan,nan,98.10030428318629,51.956573762894536,0.0,0.0,nan,nan,nan,nan
2020-02-09,00:00:00,nan,nan,nan,nan,90.17219859266052,55.78613462849193,0.0,0.0,nan,nan,nan,nan
2020-02-10,00:00:00,nan,nan,nan,nan,75.64816816345224,54.967773653143304,0.0,0.0,nan,nan,nan,nan
2020-02-11,00:00:00,nan,nan,nan,nan,73.75163084803437,54.210771611071856,0.0,0.0,nan,nan,nan,nan
2020-02-12,00:00:00,nan,nan,nan,nan,28.933239329218782,-31.21407051737434,0.0,0.0,nan,nan,nan,nan
2020-02-13,00:00:00,nan,nan,nan,nan,27.837361234590908,-29.13525745878594,0.0,0.0,nan,nan,nan,nan
2020-02-14,00:00:00,nan,nan,nan,nan,13.025896833808078,-22.84102253505346,0.0,0.0,nan,nan,nan,nan
2020-02-15,00:00:00,nan,nan,nan,nan,12.541990382261515,-12.016284352175571,0.0,0.0,nan,nan,nan,nan
2020-02-16,00:00:00,nan,nan,nan,nan,9.143109243354626,-9.240457180383068,0.0,0.0,nan,nan,nan,nan
2020-02-17,00:00:00,nan,nan,nan,nan,1.728403463195912,-21.37436853861968,0.0,0.0,nan,nan,nan,nan
2020-02-18,00:00:00,nan,nan,nan,nan,349.63036496709884,-30.004844436677523,0.0,0.0,nan,nan,nan,nan
2020-02-19,00:00:00,nan,nan,nan,nan,346.37276495793793,-30.541352884545244,0.0,0.0,nan,nan,nan,nan
2020-02-20,00:00:00,nan,nan,nan,nan,345.38621816554496,-33.37257106558302,0.0,0.0,nan,nan,nan,nan
2020-02-21,00:00:00,nan,nan,nan,nan,327.45809613939207,-62.55283849498519,0.0,0.0,nan,nan,nan,nan
2020-02-22,00:00:00,nan,nan,nan,nan,295.3242368441677,57.34787782687169,0.0,0.0,nan,nan,nan,nan
2020-02-23,00:00:00,nan,nan,nan,nan,291.41821860087134,58.7244200380519,0.0,0.0,nan,nan,nan,nan
2020-02-24,00:00:00,nan,nan,nan,nan,282.19028840246165,61.39248405688301,0.0,0.0,nan,nan,nan,nan
2020-02-25,00:00:00,nan,nan,nan,nan,266.186844519581,64.52164596841972,0.0,0.0,nan,nan,nan,nan
2020-02-26,00:00:00,nan,nan,nan,nan,248.69919886934872,64.49187089201935,0.0,0.0,nan,nan,nan,nan
2020-02-27,00:00:00,nan,nan,nan,nan,232.9330071850113,62.98994303024629,0.0,0.0,nan,nan,nan,nan
